CustomerID,Recency,Frequency,Monetary,Segment
CUST1,264,4,739.09,2
CUST2,18,13,400.03,1
CUST3,96,11,441.61,1
CUST4,260,3,474.79,2
CUST5,295,1,1208.48,2
CUST6,178,6,817.96,2
CUST7,346,18,480.74,0
CUST8,264,10,923.29,2
CUST9,245,5,1079.9,2
CUST10,152,10,423.48,1
CUST11,36,12,632.05,1
CUST12,279,2,200.39,2
CUST13,267,13,288.1,0
CUST14,7,8,1028.05,1
CUST15,215,2,288.53,1
CUST16,236,1,797.24,2
CUST17,217,5,1069.39,2
CUST18,58,9,178.18,1
CUST19,109,17,859.62,3
CUST20,23,9,399.71,1
CUST21,73,11,1445.13,3
CUST22,175,15,735.65,0
CUST23,90,6,1212.87,3
CUST24,206,3,834.34,2
CUST25,53,17,84.25,0
CUST26,345,5,957.06,2
CUST27,114,12,1428.08,3
CUST28,131,18,910.39,3
CUST29,22,14,1232.4,3
CUST30,318,11,1328.63,2
CUST31,308,9,357.56,0
CUST32,197,2,333.83,1
CUST33,179,12,924.25,3
CUST34,96,3,628.32,1
CUST35,177,3,1262.99,2
CUST36,192,1,1352.03,2
CUST37,316,8,543.06,2
CUST38,3,8,370.57,1
CUST39,312,11,1175.18,2
CUST40,123,9,426.71,1
CUST41,47,5,1237.47,1
CUST42,236,14,647.13,0
CUST43,60,3,1007.97,1
CUST44,232,5,161.39,1
CUST45,346,5,943.31,2
CUST46,38,19,688.62,3
CUST47,200,14,888.18,3
CUST48,93,4,268.66,1
CUST49,278,13,1110.57,3
CUST50,51,10,1296.94,3
CUST51,353,18,340.77,0
CUST52,125,8,161.66,1
CUST53,102,8,54.99,1
CUST54,21,7,970.12,1
CUST55,314,8,918.5,2
CUST56,27,14,829.11,3
CUST57,275,19,363.28,0
CUST58,103,6,598.54,1
CUST59,332,1,899.82,2
CUST60,161,15,755.21,3
CUST61,286,1,1481.92,2
CUST62,317,17,221.93,0
CUST63,7,1,1048.81,1
CUST64,365,15,618.39,0
CUST65,313,2,653.74,2
CUST66,261,14,1082.04,3
CUST67,107,8,1044.81,3
CUST68,57,8,1487.06,3
CUST69,176,19,210.02,0
CUST70,149,7,174.08,1
CUST71,323,19,1092.02,3
CUST72,205,6,876.01,2
CUST73,165,6,425.76,1
CUST74,97,3,137.54,1
CUST75,16,7,146.77,1
CUST76,63,19,1343.4,3
CUST77,96,8,303.96,1
CUST78,152,10,498.59,1
CUST79,115,15,355.45,0
CUST80,177,15,545.39,0
CUST81,71,1,122.75,1
CUST82,154,7,788.21,1
CUST83,159,4,120.07,1
CUST84,130,6,1204.53,2
CUST85,29,1,365.89,1
CUST86,314,5,819.22,2
CUST87,87,1,1322.52,2
CUST88,150,4,983.3,2
CUST89,115,2,808.78,1
CUST90,179,10,500.01,0
CUST91,326,5,512.84,2
CUST92,210,10,1010.84,2
CUST93,352,1,1491.33,2
CUST94,66,6,999.52,1
CUST95,302,13,845.52,0
CUST96,22,15,1101.36,3
CUST97,40,4,708.5,1
CUST98,358,13,109.01,0
CUST99,23,15,852.2,3
CUST100,238,8,1437.29,2
CUST101,231,5,279.45,1
CUST102,304,15,1041.21,3
CUST103,228,4,317.38,1
CUST104,286,12,813.02,2
CUST105,204,13,163.08,0
CUST106,78,2,686.55,1
CUST107,106,19,1139.12,3
CUST108,136,19,534.41,0
CUST109,326,4,1004.07,2
CUST110,339,4,1197.27,2
CUST111,232,11,1392.22,3
CUST112,166,5,367.27,1
CUST113,39,11,610.99,1
CUST114,99,10,245.58,1
CUST115,334,8,1488.88,2
CUST116,319,6,1391.96,2
CUST117,305,6,819.14,2
CUST118,151,8,1266.21,3
CUST119,74,15,791.02,3
CUST120,268,14,942.91,3
CUST121,195,11,151.9,0
CUST122,7,12,1137.8,3
CUST123,153,13,209.02,0
CUST124,332,8,1242.58,2
CUST125,140,18,1177.4,3
CUST126,266,1,1068.94,2
CUST127,236,15,73.52,0
CUST128,110,8,468.63,1
CUST129,362,11,409.41,0
CUST130,149,12,553.0,0
CUST131,112,12,149.71,0
CUST132,8,4,1406.7,1
CUST133,84,16,839.63,3
CUST134,160,4,472.18,1
CUST135,352,5,607.53,2
CUST136,21,5,681.86,1
CUST137,325,8,908.88,2
CUST138,188,10,783.21,3
CUST139,304,17,1380.7,3
CUST140,15,9,755.51,1
CUST141,136,19,1488.39,3
CUST142,126,14,1280.11,3
CUST143,315,8,328.6,0
CUST144,271,9,1397.28,2
CUST145,145,11,192.22,0
CUST146,136,1,1229.83,2
CUST147,130,14,583.32,0
CUST148,224,5,1319.4,2
CUST149,196,14,1304.72,3
CUST150,338,4,1212.77,2
CUST151,331,1,1189.25,2
CUST152,354,19,470.93,0
CUST153,207,8,139.76,0
CUST154,40,15,616.41,3
CUST155,180,15,276.82,0
CUST156,124,9,1048.53,3
CUST157,281,9,532.23,0
CUST158,83,10,1463.9,3
CUST159,301,9,968.64,2
CUST160,197,3,1237.27,2
CUST161,322,11,216.14,0
CUST162,305,6,1295.78,2
CUST163,233,2,1385.68,2
CUST164,83,7,740.85,1
CUST165,339,18,917.25,0
CUST166,259,2,1151.92,2
CUST167,323,17,278.76,0
CUST168,27,11,763.8,1
CUST169,81,12,610.02,1
CUST170,36,19,236.63,0
CUST171,239,7,563.95,2
CUST172,19,6,120.9,1
CUST173,136,1,58.2,1
CUST174,177,17,220.05,0
CUST175,142,11,1445.41,3
CUST176,84,18,833.3,3
CUST177,246,17,1449.42,3
CUST178,251,7,660.1,2
CUST179,134,17,481.49,0
CUST180,108,9,769.09,1
CUST181,8,17,670.48,3
CUST182,169,8,176.38,1
CUST183,230,17,968.42,3
CUST184,49,7,339.74,1
CUST185,202,1,936.99,2
CUST186,142,13,982.3,3
CUST187,60,19,245.0,0
CUST188,133,19,110.8,0
CUST189,195,17,1175.53,3
CUST190,215,13,700.5,0
CUST191,52,16,106.08,0
CUST192,207,8,1492.4,2
CUST193,271,19,105.52,0
CUST194,134,18,1048.65,3
CUST195,187,1,1475.84,2
CUST196,254,14,373.99,0
CUST197,49,19,230.53,0
CUST198,315,15,199.65,0
CUST199,99,18,468.85,0
CUST200,72,2,169.55,1
CUST201,254,17,1044.4,3
CUST202,266,18,112.19,0
CUST203,254,6,773.94,2
CUST204,286,19,1495.11,3
CUST205,180,4,1224.68,2
CUST206,254,1,930.52,2
CUST207,365,8,473.26,2
CUST208,237,7,943.37,2
CUST209,147,3,800.02,1
CUST210,313,10,650.6,2
CUST211,24,10,213.45,1
CUST212,143,19,1332.17,3
CUST213,142,14,685.68,3
CUST214,241,2,308.04,1
CUST215,237,1,564.28,2
CUST216,314,18,632.91,0
CUST217,195,7,1244.76,2
CUST218,149,8,1105.75,3
CUST219,207,1,1158.57,2
CUST220,169,3,36.33,1
CUST221,120,8,635.91,1
CUST222,43,15,732.39,3
CUST223,164,5,48.4,1
CUST224,183,3,404.52,1
CUST225,244,19,1145.23,3
CUST226,112,1,222.92,1
CUST227,73,15,812.26,3
CUST228,87,8,338.5,1
CUST229,42,2,37.94,1
CUST230,269,3,376.98,2
CUST231,169,14,1464.29,3
CUST232,127,14,1206.27,3
CUST233,223,11,1440.17,3
CUST234,270,16,742.02,0
CUST235,166,4,182.41,1
CUST236,243,5,830.98,2
CUST237,180,14,692.48,0
CUST238,41,16,1269.65,3
CUST239,18,18,165.16,0
CUST240,108,7,742.6,1
CUST241,219,10,242.07,0
CUST242,115,7,500.52,1
CUST243,21,1,1111.29,1
CUST244,220,19,724.51,0
CUST245,219,16,576.31,0
CUST246,15,19,603.82,3
CUST247,168,4,699.98,1
CUST248,59,18,1181.82,3
CUST249,239,2,1340.29,2
CUST250,328,1,1433.9,2
CUST251,29,15,1184.62,3
CUST252,7,5,486.8,1
CUST253,238,11,1038.44,2
CUST254,100,10,667.65,1
CUST255,216,2,396.91,1
CUST256,69,3,1264.49,1
CUST257,268,12,76.87,0
CUST258,104,5,1354.61,3
CUST259,115,5,702.99,1
CUST260,223,6,963.06,2
CUST261,21,9,995.84,1
CUST262,255,2,1344.77,2
CUST263,307,12,962.27,2
CUST264,365,3,928.62,2
CUST265,63,12,118.65,1
CUST266,113,17,787.24,3
CUST267,227,10,242.25,0
CUST268,330,14,1111.4,2
CUST269,207,17,778.09,0
CUST270,358,18,1026.74,0
CUST271,134,19,81.68,0
CUST272,268,17,145.49,0
CUST273,220,14,1080.16,3
CUST274,63,9,126.68,1
CUST275,159,8,125.46,1
CUST276,236,2,37.92,1
CUST277,215,13,1435.62,3
CUST278,313,7,1111.51,2
CUST279,247,9,542.81,0
CUST280,206,11,458.87,0
CUST281,251,14,537.56,0
CUST282,292,4,1166.49,2
CUST283,254,13,998.83,3
CUST284,263,2,294.09,2
CUST285,27,5,277.68,1
CUST286,113,11,165.63,1
CUST287,140,6,997.25,2
CUST288,255,18,1151.27,3
CUST289,268,10,412.27,0
CUST290,214,4,51.0,1
CUST291,18,9,141.61,1
CUST292,1,6,1452.43,3
CUST293,29,2,457.26,1
CUST294,173,17,1158.45,3
CUST295,57,5,944.5,1
CUST296,204,6,585.27,1
CUST297,159,12,324.42,0
CUST298,198,10,199.65,0
CUST299,206,6,930.22,2
CUST300,299,8,1166.46,2
CUST301,78,2,972.98,1
CUST302,90,12,804.85,3
CUST303,63,13,82.09,1
CUST304,232,7,1453.36,2
CUST305,172,10,1202.1,3
CUST306,239,13,453.38,0
CUST307,334,17,1470.36,3
CUST308,191,14,910.78,3
CUST309,345,2,881.99,2
CUST310,129,11,1127.15,3
CUST311,209,1,1221.42,2
CUST312,329,19,991.59,0
CUST313,137,4,209.58,1
CUST314,2,19,520.64,3
CUST315,316,11,1393.56,2
CUST316,103,8,352.43,1
CUST317,84,11,570.81,1
CUST318,340,4,659.47,2
CUST319,141,17,670.32,0
CUST320,90,7,927.15,1
CUST321,81,8,1415.75,3
CUST322,270,3,376.23,2
CUST323,83,2,199.82,1
CUST324,50,15,312.26,0
CUST325,63,5,1332.65,3
CUST326,220,1,975.8,2
CUST327,363,4,443.14,2
CUST328,332,15,1227.6,3
CUST329,175,19,1294.83,3
CUST330,318,3,1272.84,2
CUST331,350,11,1380.01,2
CUST332,195,17,393.32,0
CUST333,147,13,1137.46,3
CUST334,209,11,701.6,0
CUST335,321,2,1266.16,2
CUST336,361,9,1098.17,2
CUST337,268,2,1169.14,2
CUST338,134,9,991.12,3
CUST339,330,9,282.59,0
CUST340,87,8,826.64,1
CUST341,18,17,1477.31,3
CUST342,65,1,1407.33,1
CUST343,186,11,83.9,0
CUST344,272,8,263.93,0
CUST345,268,10,214.96,0
CUST346,179,7,1094.45,2
CUST347,251,3,1230.32,2
CUST348,176,3,336.0,1
CUST349,114,18,768.66,3
CUST350,206,5,1264.24,2
CUST351,111,12,1104.55,3
CUST352,44,12,822.51,3
CUST353,239,19,893.71,3
CUST354,349,6,772.37,2
CUST355,86,2,460.37,1
CUST356,144,12,856.23,3
CUST357,313,19,1039.55,3
CUST358,309,5,1312.52,2
CUST359,44,12,961.71,3
CUST360,7,17,1146.46,3
CUST361,193,17,256.91,0
CUST362,87,10,703.11,1
CUST363,253,17,33.81,0
CUST364,79,15,385.08,0
CUST365,25,12,1095.16,3
CUST366,216,16,1487.88,3
CUST367,240,19,166.78,0
CUST368,212,8,614.21,2
CUST369,94,17,1204.11,3
CUST370,263,5,321.97,2
CUST371,68,16,841.53,3
CUST372,121,6,1104.95,2
CUST373,191,8,931.66,2
CUST374,328,18,298.28,0
CUST375,197,12,545.97,0
CUST376,120,15,1180.01,3
CUST377,341,9,840.26,2
CUST378,12,13,27.74,1
CUST379,61,15,1146.27,3
CUST380,354,10,72.26,0
CUST381,51,16,1123.69,3
CUST382,54,7,319.67,1
CUST383,331,17,1437.95,3
CUST384,194,7,564.55,1
CUST385,347,14,503.86,0
CUST386,46,15,240.35,0
CUST387,103,7,472.29,1
CUST388,225,9,1317.44,2
CUST389,224,19,1494.57,3
CUST390,275,16,565.1,0
CUST391,13,8,683.94,1
CUST392,45,18,1088.66,3
CUST393,79,18,1331.57,3
CUST394,152,7,897.71,1
CUST395,25,3,599.46,1
CUST396,316,18,630.68,0
CUST397,214,10,1049.51,2
CUST398,181,7,24.76,1
CUST399,304,17,936.99,0
CUST400,177,14,546.13,0
CUST401,242,3,1195.41,2
CUST402,217,12,157.63,0
CUST403,53,13,890.54,3
CUST404,309,2,731.84,2
CUST405,25,3,970.64,1
CUST406,62,5,115.98,1
CUST407,187,11,878.38,3
CUST408,197,8,851.0,2
CUST409,41,12,849.78,3
CUST410,96,7,913.16,1
CUST411,313,15,1021.17,3
CUST412,266,17,1211.38,3
CUST413,103,4,419.33,1
CUST414,314,13,1241.07,2
CUST415,307,18,757.42,0
CUST416,259,1,134.05,1
CUST417,362,16,106.66,0
CUST418,264,13,514.67,0
CUST419,171,10,1181.65,3
CUST420,105,12,1067.37,3
CUST421,2,2,1187.15,1
CUST422,17,3,785.56,1
CUST423,320,10,671.49,2
CUST424,12,2,238.23,1
CUST425,56,13,505.73,1
CUST426,59,13,662.35,3
CUST427,223,18,151.13,0
CUST428,98,3,346.51,1
CUST429,243,7,905.37,2
CUST430,261,14,1108.78,3
CUST431,209,17,1497.55,3
CUST432,220,12,1401.01,3
CUST433,222,16,971.0,3
CUST434,247,12,643.45,0
CUST435,48,15,961.54,3
CUST436,92,10,1182.76,3
CUST437,275,7,195.14,0
CUST438,309,5,626.66,2
CUST439,21,1,1262.91,1
CUST440,138,17,588.07,0
CUST441,250,3,866.37,2
CUST442,49,13,889.9,3
CUST443,88,14,293.02,0
CUST444,240,18,556.11,0
CUST445,238,4,515.08,2
CUST446,309,18,58.77,0
CUST447,245,5,55.8,1
CUST448,366,16,1250.91,3
CUST449,128,1,424.14,1
CUST450,77,14,786.76,3
CUST451,271,15,462.11,0
CUST452,241,9,1412.21,2
CUST453,249,15,403.76,0
CUST454,319,17,655.89,0
CUST455,278,4,1311.64,2
CUST456,130,12,1266.06,3
CUST457,95,5,295.43,1
CUST458,178,5,1207.91,2
CUST459,175,11,698.12,0
CUST460,298,6,734.79,2
CUST461,89,7,217.55,1
CUST462,18,14,139.29,1
CUST463,120,11,1097.35,3
CUST464,291,13,754.76,0
CUST465,213,2,666.54,2
CUST466,223,7,1099.67,2
CUST467,281,4,1152.96,2
CUST468,182,8,255.18,1
CUST469,82,19,923.13,3
CUST470,147,13,220.32,0
CUST471,298,14,1132.04,3
CUST472,320,10,992.29,2
CUST473,273,11,1435.79,2
CUST474,129,2,122.06,1
CUST475,163,9,104.44,1
CUST476,149,17,437.64,0
CUST477,26,3,407.32,1
CUST478,328,6,385.53,2
CUST479,267,5,1361.26,2
CUST480,78,5,389.33,1
CUST481,113,15,422.49,0
CUST482,145,17,1143.91,3
CUST483,10,9,685.61,1
CUST484,344,3,1169.53,2
CUST485,117,17,116.74,0
CUST486,357,10,741.61,2
CUST487,121,3,69.75,1
CUST488,42,18,112.73,0
CUST489,267,18,1361.53,3
CUST490,77,17,226.08,0
CUST491,187,3,807.98,2
CUST492,144,3,628.42,1
CUST493,117,6,534.07,1
CUST494,220,13,1351.75,3
CUST495,271,15,52.3,0
CUST496,110,9,1002.41,3
CUST497,42,4,1445.82,3
CUST498,363,14,849.05,0
CUST499,351,5,1406.5,2
CUST500,87,2,97.34,1
CUST501,31,11,639.81,1
CUST502,120,9,405.03,1
